INDEX,CARD,OAU1,OAU2,OAU3,MTY1,MTY2,EIN1,EIN2,EIN3,SIN1,SIN2,SIN3,EFI1,EFI2,EFI3,AFI1,AFI2,AFI3,PRICE,Y,Cluster
284,12,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,4,0
284,13,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,3,3,0
284,14,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,3,4,0
284,15,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,2,4,0
284,16,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,2,2,0
284,17,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,5,0
284,18,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,3,3,0
288,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,1,0
288,2,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,3,0
288,3,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,2,6,0
288,4,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0
288,5,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,2,1,0
288,6,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,2,1,0
288,7,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0
288,8,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,2,1,0
288,9,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,3,2,0
288,10,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,3,1,0
288,11,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,8,0
288,12,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,0
288,13,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,3,8,0
288,14,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,3,1,0
288,15,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,2,1,0
288,16,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,2,8,0
288,17,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0
288,18,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,3,1,0
290,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,6,1
290,2,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,7,1
290,3,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,2,5,1
290,4,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,7,1
290,5,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,2,7,1
290,6,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,2,7,1
290,7,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,7,1
290,8,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,2,7,1
290,9,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,3,4,1
290,10,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,3,7,1
290,11,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,7,1
290,12,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,7,1
290,13,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,3,6,1
290,14,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,3,6,1
290,15,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,2,7,1
290,16,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,2,7,1
290,17,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,7,1
290,18,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,3,6,1
294,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,1,1
294,2,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,6,1
294,3,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,2,8,1
294,4,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,5,1
294,5,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,2,6,1
294,6,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,2,5,1
294,7,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,7,1
294,8,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,2,4,1
294,9,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,3,5,1
294,10,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,3,2,1
294,11,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,10,1
294,12,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,9,1
294,13,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,3,3,1
294,14,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,3,2,1
294,15,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,2,4,1
294,16,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,2,2,1
294,17,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,10,1
294,18,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,3,5,1
295,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,6,1
295,2,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,8,1
295,3,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,2,8,1
295,4,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,3,1
295,5,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,2,8,1
295,6,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,2,4,1
295,7,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,6,1
295,8,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,2,4,1
295,9,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,3,3,1
295,10,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,3,4,1
295,11,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,6,1
295,12,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,6,1
295,13,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,3,4,1
295,14,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,3,4,1
295,15,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,2,6,1
295,16,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,2,6,1
295,17,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,6,1
295,18,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,3,3,1
298,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,6,0
298,2,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,4,0
298,3,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,2,2,0
298,4,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,6,0
298,5,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,2,5,0
298,6,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,2,6,0
298,7,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,6,0
298,8,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,2,5,0
298,9,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,3,5,0
298,10,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,3,6,0
298,11,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,6,0
298,12,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,3,0
298,13,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,3,3,0
298,14,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,3,7,0
298,15,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,2,4,0
298,16,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,2,3,0
298,17,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,6,0
298,18,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,3,6,0
299,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,7,1
299,2,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,8,1
299,3,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,2,10,1
299,4,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,10,1
299,5,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,2,7,1
299,6,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,2,8,1
299,7,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,8,1
299,8,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,2,6,1
299,9,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,3,8,1
299,10,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,3,7,1
299,11,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,10,1
299,12,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,8,1
299,13,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,3,9,1
299,14,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,3,7,1
299,15,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,2,7,1
299,16,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,2,10,1
299,17,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,8,1
299,18,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,3,6,1
300,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,0,0
300,2,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,8,0
300,3,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,2,8,0
300,4,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,8,0
300,5,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,2,0,0
300,6,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,2,0,0
300,7,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
300,8,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,2,0,0
300,9,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,3,1,0
300,10,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,3,0,0
300,11,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,8,0
300,12,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0
300,13,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,3,2,0
300,14,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,3,0,0
300,15,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,2,0,0
300,16,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,2,5,0
300,17,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0
300,18,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,3,0,0
301,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,0,0
301,2,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,2,0
301,3,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,2,3,0
301,4,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
301,5,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,2,0,0
301,6,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,2,0,0
301,7,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
301,8,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,2,0,0
301,9,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,3,0,0
301,10,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,3,0,0
301,11,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,10,0
301,12,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0
301,13,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,3,0,0
301,14,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,3,0,0
301,15,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,2,0,0
301,16,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,2,1,0
301,17,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0
301,18,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,3,0,0
303,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,1,1
303,2,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,3,1
303,3,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,2,5,1
303,4,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,4,1
303,5,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,2,6,1
303,6,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,2,6,1
303,7,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,5,1
303,8,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,2,6,1
303,9,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,3,4,1
303,10,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,3,2,1
303,11,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,7,1
303,12,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,6,1
303,13,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,3,3,1
303,14,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,3,4,1
303,15,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,2,5,1
303,16,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,2,6,1
303,17,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,6,1
303,18,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,3,4,1
305,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,3,0
305,2,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,6,0
305,3,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,2,8,0
305,4,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
305,5,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,2,2,0
305,6,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,2,1,0
305,7,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,6,0
305,8,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,2,6,0
305,9,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,3,5,0
305,10,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,3,3,0
305,11,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,9,0
305,12,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,7,0
305,13,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,3,6,0
305,14,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,3,4,0
305,15,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,2,5,0
305,16,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,2,5,0
305,17,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,7,0
305,18,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,3,3,0
306,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,0,1
306,2,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,10,1
306,3,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,2,5,1
306,4,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,10,1
306,5,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,2,2,1
306,6,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,2,2,1
306,7,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,10,1
306,8,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,2,2,1
306,9,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,3,0,1
306,10,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,3,0,1
306,11,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,10,1
306,12,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1
306,13,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,3,1,1
306,14,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,3,0,1
306,15,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,2,2,1
306,16,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,2,2,1
306,17,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1
306,18,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,3,0,1
308,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,0,1
308,2,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,10,1
308,3,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,2,6,1
308,4,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,8,1
308,5,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,2,6,1
308,6,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,2,4,1
308,7,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,7,1
308,8,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,2,6,1
308,9,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,3,0,1
308,10,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,3,0,1
308,11,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,8,1
308,12,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,7,1
308,13,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,3,2,1
308,14,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,3,2,1
308,15,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,2,5,1
308,16,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,2,5,1
308,17,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,8,1
308,18,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,3,0,1
313,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,0,1
313,2,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,6,1
313,3,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,2,0,1
313,4,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,5,1
313,5,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,2,0,1
313,6,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,2,0,1
313,7,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,5,1
313,8,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,2,0,1
313,9,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,3,0,1
313,10,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,3,0,1
313,11,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,8,1
313,12,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,5,1
313,13,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,3,0,1
313,14,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,3,0,1
313,15,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,2,0,1
313,16,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,2,0,1
313,17,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,7,1
313,18,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,3,0,1
314,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,0,0
314,2,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,2,0
314,3,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,2,3,0
314,4,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
314,5,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,2,1,0
314,6,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,2,0,0
314,7,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,3,0
314,8,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,2,1,0
314,9,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,3,2,0
314,10,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,3,1,0
314,11,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,4,0
314,12,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,0
314,13,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,3,3,0
314,14,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,3,1,0
314,15,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,2,0,0
314,16,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,2,1,0
314,17,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,2,0
314,18,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,3,0,0
316,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,1,1
316,2,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,10,1
316,3,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,2,8,1
316,4,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,10,1
316,5,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,2,8,1
316,6,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,2,8,1
316,7,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,10,1
316,8,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,2,8,1
316,9,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,3,1,1
316,10,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,3,1,1
316,11,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,10,1
316,12,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,10,1
316,13,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,3,1,1
316,14,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,3,1,1
316,15,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,2,8,1
316,16,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,2,8,1
316,17,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,10,1
316,18,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,3,1,1
317,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,5,0
317,2,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,10,0
317,3,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,2,9,0
317,4,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
317,5,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,2,3,0
317,6,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,2,1,0
317,7,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,4,0
317,8,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,2,4,0
317,9,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,3,2,0
317,10,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,3,1,0
317,11,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,9,0
317,12,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,4,0
317,13,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,3,4,0
317,14,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,3,6,0
317,15,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,2,3,0
317,16,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,2,4,0
317,17,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,4,0
317,18,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,3,2,0
318,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,3,0
318,2,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,3,0
318,3,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,2,2,0
318,4,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,3,0
318,5,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,2,3,0
318,6,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,2,3,0
318,7,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,4,0
318,8,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,2,3,0
318,9,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,3,4,0
318,10,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,3,3,0
318,11,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,4,0
318,12,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,3,0
318,13,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,3,4,0
318,14,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,3,3,0
318,15,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,2,3,0
318,16,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,2,3,0
318,17,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,4,0
318,18,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,3,2,0
319,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,0,0
319,2,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,3,0
