INDEX,CARD,ORI1,ORI2,ORI3,ENV1,ENV2,CLA1,CLA2,CLA3,EXC1,EXC2,EXC3,NEW1,NEW2,INF1,INF2,INF3,PRICE,Y
413,14,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,150000,3
413,15,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,200000,3
413,16,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,100000,7
413,17,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,150000,3
413,18,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,200000,3
414,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,150000,0
414,2,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,200000,10
414,3,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,150000,3
414,4,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,200000,10
414,5,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,100000,0
414,6,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,200000,0
414,7,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,100000,10
414,8,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,150000,5
414,9,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,100000,0
414,10,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,100000,5
414,11,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,200000,5
414,12,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,100000,5
414,13,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,150000,10
414,14,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,150000,0
414,15,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,200000,5
414,16,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,100000,10
414,17,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,150000,10
414,18,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,200000,0
417,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,150000,0
417,2,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,200000,1
417,3,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,150000,0
417,4,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,200000,1
417,5,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,100000,6
417,6,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,200000,1
417,7,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,100000,1
417,8,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,150000,1
417,9,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,100000,7
417,10,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,100000,0
417,11,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,200000,6
417,12,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,100000,1
417,13,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,150000,3
417,14,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,150000,0
417,15,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,200000,3
417,16,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,100000,0
417,17,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,150000,4
417,18,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,200000,1
420,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,150000,2
420,2,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,200000,1
420,3,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,150000,2
420,4,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,200000,4
420,5,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,100000,7
420,6,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,200000,7
420,7,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,100000,5
420,8,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,150000,7
420,9,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,100000,3
420,10,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,100000,2
420,11,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,200000,1
420,12,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,100000,4
420,13,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,150000,3
420,14,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,150000,3
420,15,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,200000,1
420,16,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,100000,2
420,17,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,150000,2
420,18,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,200000,1
421,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,150000,2
421,2,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,200000,5
421,3,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,150000,1
421,4,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,200000,1
421,5,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,100000,1
421,6,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,200000,1
421,7,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,100000,6
421,8,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,150000,1
421,9,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,100000,3
421,10,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,100000,7
421,11,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,200000,6
421,12,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,100000,1
421,13,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,150000,7
421,14,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,150000,3
421,15,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,200000,5
421,16,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,100000,6
421,17,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,150000,1
421,18,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,200000,4
422,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,150000,0
422,2,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,200000,5
422,3,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,150000,3
422,4,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,200000,4
422,5,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,100000,0
422,6,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,200000,0
422,7,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,100000,5
422,8,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,150000,6
422,9,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,100000,0
422,10,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,100000,5
422,11,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,200000,5
422,12,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,100000,4
422,13,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,150000,5
422,14,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,150000,0
422,15,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,200000,4
422,16,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,100000,5
422,17,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,150000,5
422,18,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,200000,0
423,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,150000,0
423,2,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,200000,1
423,3,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,150000,2
423,4,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,200000,3
423,5,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,100000,7
423,6,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,200000,0
423,7,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,100000,0
423,8,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,150000,3
423,9,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,100000,9
423,10,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,100000,0
423,11,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,200000,9
423,12,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,100000,0
423,13,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,150000,6
423,14,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,150000,3
423,15,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,200000,6
423,16,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,100000,3
423,17,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,150000,7
423,18,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,200000,0
431,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,150000,3
431,2,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,200000,1
431,3,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,150000,4
431,4,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,200000,5
431,5,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,100000,2
431,6,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,200000,3
431,7,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,100000,5
431,8,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,150000,5
431,9,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,100000,8
431,10,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,100000,8
431,11,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,200000,8
431,12,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,100000,7
431,13,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,150000,6
431,14,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,150000,6
431,15,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,200000,3
431,16,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,100000,3
431,17,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,150000,5
431,18,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,200000,6
434,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,150000,0
434,2,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,200000,2
434,3,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,150000,2
434,4,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,200000,2
434,5,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,100000,4
434,6,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,200000,4
434,7,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,100000,4
434,8,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,150000,5
434,9,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,100000,5
434,10,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,100000,8
434,11,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,200000,8
434,12,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,100000,4
434,13,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,150000,3
434,14,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,150000,3
434,15,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,200000,8
434,16,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,100000,8
434,17,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,150000,8
434,18,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,200000,0
438,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,150000,5
438,2,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,200000,7
438,3,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,150000,4
438,4,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,200000,3
438,5,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,100000,4
438,6,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,200000,6
438,7,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,100000,5
438,8,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,150000,6
438,9,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,100000,8
438,10,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,100000,8
438,11,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,200000,7
438,12,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,100000,5
438,13,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,150000,5
438,14,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,150000,2
438,15,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,200000,2
438,16,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,100000,5
438,17,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,150000,7
438,18,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,200000,4
439,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,150000,0
439,2,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,200000,2
439,3,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,150000,1
439,4,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,200000,10
439,5,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,100000,2
439,6,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,200000,0
439,7,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,100000,0
439,8,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,150000,10
439,9,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,100000,10
439,10,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,100000,2
439,11,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,200000,10
439,12,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,100000,0
439,13,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,150000,0
439,14,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,150000,10
439,15,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,200000,0
439,16,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,100000,10
439,17,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,150000,2
439,18,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,200000,2
445,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,150000,2
445,2,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,200000,2
445,3,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,150000,2
445,4,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,200000,1
445,5,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,100000,4
445,6,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,200000,2
445,7,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,100000,2
445,8,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,150000,2
445,9,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,100000,4
445,10,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,100000,2
445,11,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,200000,6
445,12,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,100000,1
445,13,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,150000,4
445,14,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,150000,2
445,15,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,200000,4
445,16,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,100000,3
445,17,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,150000,5
445,18,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,200000,1
453,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,150000,3
453,2,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,200000,5
453,3,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,150000,3
453,4,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,200000,6
453,5,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,100000,3
453,6,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,200000,2
453,7,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,100000,7
453,8,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,150000,7
453,9,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,100000,4
453,10,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,100000,7
453,11,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,200000,8
453,12,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,100000,8
453,13,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,150000,7
453,14,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,150000,3
453,15,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,200000,6
453,16,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,100000,7
453,17,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,150000,6
453,18,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,200000,2
460,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,150000,9
460,2,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,200000,2
460,3,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,150000,3
460,4,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,200000,3
460,5,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,100000,9
460,6,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,200000,5
460,7,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,100000,5
460,8,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,150000,1
460,9,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,100000,9
460,10,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,100000,4
460,11,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,200000,10
460,12,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,100000,2
460,13,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,150000,4
460,14,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,150000,7
460,15,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,200000,7
460,16,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,100000,4
460,17,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,150000,9
460,18,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,200000,3
461,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,150000,3
461,2,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,200000,4
461,3,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,150000,5
461,4,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,200000,5
461,5,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,100000,6
461,6,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,200000,4
461,7,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,100000,5
461,8,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,150000,6
461,9,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,100000,5
461,10,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,100000,5
461,11,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,200000,6
461,12,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,100000,4
461,13,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,150000,6
461,14,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,150000,6
461,15,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,200000,5
461,16,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,100000,5
461,17,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,150000,5
461,18,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,200000,4
464,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,150000,1
464,2,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,200000,9
464,3,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,150000,8
464,4,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,200000,7
464,5,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,100000,2
464,6,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,200000,2
464,7,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,100000,8
464,8,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,150000,7
464,9,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,100000,2
464,10,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,100000,8
464,11,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,200000,8
464,12,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,100000,8
464,13,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,150000,9
464,14,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,150000,2
464,15,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,200000,7
464,16,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,100000,8
464,17,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,150000,7
464,18,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,200000,2
468,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,150000,3
468,2,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,200000,3
468,3,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,150000,3
468,4,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,200000,3
468,5,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,100000,6
468,6,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,200000,3
468,7,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,100000,3
468,8,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,150000,3
468,9,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,100000,6
468,10,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,100000,3
468,11,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,200000,6
468,12,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,100000,3
468,13,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,150000,6
468,14,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,150000,3
468,15,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,200000,6
468,16,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,100000,3
468,17,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,150000,6
468,18,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,200000,3
470,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,150000,3
470,2,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,200000,5
470,3,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,150000,4
470,4,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,200000,2
470,5,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,100000,6
470,6,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,200000,2
470,7,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,100000,7
470,8,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,150000,6
470,9,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,100000,7
470,10,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,100000,5
470,11,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,200000,7
470,12,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,100000,6
470,13,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,150000,5
470,14,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,150000,3
470,15,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,200000,2
470,16,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,100000,5
470,17,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,150000,6
470,18,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,200000,5
481,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,150000,8
481,2,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,200000,8
481,3,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,150000,0
481,4,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,200000,0
481,5,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,100000,0
481,6,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,200000,7
481,7,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,100000,4
481,8,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,150000,8
481,9,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,100000,8
481,10,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,100000,8
481,11,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,200000,8
481,12,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,100000,7
481,13,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,150000,7
481,14,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,150000,2
481,15,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,200000,2
481,16,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,100000,7
481,17,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,150000,7
481,18,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,200000,7
483,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,150000,3
483,2,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,200000,3
483,3,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,150000,3
483,4,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,200000,3
483,5,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,100000,5
483,6,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,200000,3
483,7,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,100000,3
483,8,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,150000,3
483,9,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,100000,4
483,10,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,100000,4
