INDEX,CARD,OAU1,OAU2,OAU3,MTY1,MTY2,EIN1,EIN2,EIN3,SIN1,SIN2,SIN3,EFI1,EFI2,EFI3,AFI1,AFI2,AFI3,PRICE,Y
266,13,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,2000000,7
266,14,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,2000000,4
266,15,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,300000,1
266,16,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,300000,8
266,17,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,30000,5
266,18,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,2000000,1
268,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,2000000,3
268,2,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,30000,4
268,3,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,300000,7
268,4,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,30000,5
268,5,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,300000,5
268,6,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,300000,6
268,7,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,30000,3
268,8,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,300000,7
268,9,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,2000000,5
268,10,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,2000000,7
268,11,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,30000,6
268,12,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,30000,4
268,13,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,2000000,6
268,14,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,2000000,6
268,15,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,300000,6
268,16,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,300000,5
268,17,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,30000,6
268,18,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,2000000,3
269,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,2000000,1
269,2,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,30000,6
269,3,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,300000,4
269,4,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,30000,1
269,5,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,300000,4
269,6,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,300000,2
269,7,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,30000,3
269,8,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,300000,6
269,9,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,2000000,5
269,10,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,2000000,5
269,11,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,30000,8
269,12,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,30000,8
269,13,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,2000000,4
269,14,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,2000000,5
269,15,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,300000,4
269,16,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,300000,7
269,17,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,30000,6
269,18,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,2000000,2
270,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,2000000,1
270,2,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,30000,9
270,3,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,300000,7
270,4,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,30000,0
270,5,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,300000,4
270,6,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,300000,3
270,7,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,30000,4
270,8,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,300000,3
270,9,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,2000000,7
270,10,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,2000000,4
270,11,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,30000,7
270,12,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,30000,5
270,13,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,2000000,6
270,14,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,2000000,7
270,15,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,300000,5
270,16,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,300000,6
270,17,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,30000,5
270,18,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,2000000,2
271,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,2000000,6
271,2,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,30000,6
271,3,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,300000,5
271,4,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,30000,5
271,5,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,300000,9
271,6,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,300000,6
271,7,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,30000,3
271,8,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,300000,7
271,9,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,2000000,8
271,10,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,2000000,7
271,11,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,30000,6
271,12,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,30000,7
271,13,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,2000000,5
271,14,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,2000000,6
271,15,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,300000,4
271,16,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,300000,7
271,17,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,30000,6
271,18,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,2000000,6
272,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,2000000,7
272,2,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,30000,0
272,3,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,300000,5
272,4,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,30000,0
272,5,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,300000,4
272,6,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,300000,0
272,7,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,30000,5
272,8,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,300000,0
272,9,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,2000000,7
272,10,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,2000000,4
272,11,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,30000,2
272,12,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,30000,5
272,13,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,2000000,5
272,14,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,2000000,3
272,15,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,300000,4
272,16,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,300000,4
272,17,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,30000,4
272,18,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,2000000,4
274,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,2000000,0
274,2,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,30000,5
274,3,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,300000,10
274,4,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,30000,0
274,5,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,300000,0
274,6,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,300000,0
274,7,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,30000,0
274,8,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,300000,0
274,9,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,2000000,5
274,10,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,2000000,0
274,11,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,30000,8
274,12,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,30000,0
274,13,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,2000000,0
274,14,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,2000000,4
274,15,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,300000,0
274,16,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,300000,0
274,17,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,30000,2
274,18,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,2000000,2
278,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,2000000,2
278,2,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,30000,8
278,3,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,300000,8
278,4,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,30000,2
278,5,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,300000,2
278,6,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,300000,2
278,7,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,30000,2
278,8,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,300000,2
278,9,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,2000000,7
278,10,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,2000000,2
278,11,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,30000,8
278,12,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,30000,1
278,13,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,2000000,7
278,14,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,2000000,2
278,15,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,300000,2
278,16,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,300000,8
278,17,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,30000,2
278,18,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,2000000,2
279,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,2000000,3
279,2,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,30000,6
279,3,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,300000,3
279,4,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,30000,4
279,5,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,300000,2
279,6,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,300000,7
279,7,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,30000,3
279,8,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,300000,6
279,9,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,2000000,1
279,10,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,2000000,1
279,11,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,30000,5
279,12,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,30000,3
279,13,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,2000000,7
279,14,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,2000000,3
279,15,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,300000,7
279,16,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,300000,1
279,17,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,30000,1
279,18,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,2000000,6
281,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,2000000,0
281,2,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,30000,8
281,3,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,300000,7
281,4,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,30000,6
281,5,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,300000,7
281,6,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,300000,5
281,7,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,30000,6
281,8,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,300000,6
281,9,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,2000000,0
281,10,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,2000000,1
281,11,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,30000,6
281,12,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,30000,6
281,13,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,2000000,0
281,14,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,2000000,0
281,15,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,300000,5
281,16,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,300000,6
281,17,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,30000,7
281,18,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,2000000,0
284,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,2000000,2
284,2,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,30000,2
284,3,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,300000,3
284,4,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,30000,2
284,5,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,300000,3
284,6,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,300000,4
284,7,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,30000,3
284,8,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,300000,5
284,9,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,2000000,3
284,10,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,2000000,4
284,11,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,30000,2
284,12,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,30000,4
284,13,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,2000000,3
284,14,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,2000000,4
284,15,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,300000,4
284,16,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,300000,2
284,17,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,30000,5
284,18,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,2000000,3
288,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,2000000,1
288,2,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,30000,3
288,3,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,300000,6
288,4,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,30000,1
288,5,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,300000,1
288,6,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,300000,1
288,7,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,30000,1
288,8,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,300000,1
288,9,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,2000000,2
288,10,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,2000000,1
288,11,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,30000,8
288,12,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,30000,1
288,13,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,2000000,8
288,14,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,2000000,1
288,15,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,300000,1
288,16,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,300000,8
288,17,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,30000,1
288,18,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,2000000,1
290,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,2000000,6
290,2,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,30000,7
290,3,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,300000,5
290,4,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,30000,7
290,5,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,300000,7
290,6,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,300000,7
290,7,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,30000,7
290,8,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,300000,7
290,9,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,2000000,4
290,10,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,2000000,7
290,11,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,30000,7
290,12,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,30000,7
290,13,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,2000000,6
290,14,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,2000000,6
290,15,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,300000,7
290,16,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,300000,7
290,17,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,30000,7
290,18,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,2000000,6
294,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,2000000,1
294,2,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,30000,6
294,3,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,300000,8
294,4,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,30000,5
294,5,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,300000,6
294,6,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,300000,5
294,7,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,30000,7
294,8,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,300000,4
294,9,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,2000000,5
294,10,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,2000000,2
294,11,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,30000,10
294,12,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,30000,9
294,13,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,2000000,3
294,14,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,2000000,2
294,15,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,300000,4
294,16,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,300000,2
294,17,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,30000,10
294,18,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,2000000,5
295,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,2000000,6
295,2,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,30000,8
295,3,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,300000,8
295,4,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,30000,3
295,5,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,300000,8
295,6,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,300000,4
295,7,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,30000,6
295,8,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,300000,4
295,9,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,2000000,3
295,10,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,2000000,4
295,11,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,30000,6
295,12,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,30000,6
295,13,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,2000000,4
295,14,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,2000000,4
295,15,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,300000,6
295,16,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,300000,6
295,17,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,30000,6
295,18,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,2000000,3
298,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,2000000,6
298,2,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,30000,4
298,3,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,300000,2
298,4,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,30000,6
298,5,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,300000,5
298,6,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,300000,6
298,7,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,30000,6
298,8,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,300000,5
298,9,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,2000000,5
298,10,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,2000000,6
298,11,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,30000,6
298,12,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,30000,3
298,13,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,2000000,3
298,14,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,2000000,7
298,15,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,300000,4
298,16,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,300000,3
298,17,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,30000,6
298,18,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,2000000,6
299,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,2000000,7
299,2,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,30000,8
299,3,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,300000,10
299,4,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,30000,10
299,5,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,300000,7
299,6,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,300000,8
299,7,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,30000,8
299,8,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,300000,6
299,9,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,2000000,8
299,10,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,2000000,7
299,11,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,30000,10
299,12,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,30000,8
299,13,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,2000000,9
299,14,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,2000000,7
299,15,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,300000,7
299,16,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,300000,10
299,17,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,30000,8
299,18,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,2000000,6
300,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,2000000,0
300,2,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,30000,8
300,3,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,300000,8
300,4,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,30000,8
300,5,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,300000,0
300,6,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,300000,0
300,7,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,30000,0
300,8,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,300000,0
300,9,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,2000000,1
300,10,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,2000000,0
300,11,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,30000,8
300,12,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,30000,0
300,13,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,2000000,2
300,14,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,2000000,0
300,15,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,300000,0
300,16,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,300000,5
300,17,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,30000,0
300,18,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,2000000,0
301,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,2000000,0
301,2,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,30000,2
301,3,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,300000,3
301,4,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,30000,0
301,5,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,300000,0
301,6,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,300000,0
301,7,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,30000,0
301,8,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,300000,0
