INDEX,Intercept,OAU2,OAU3,MTY2,EIN1,EIN3,SIN2,SIN3,EFI1,EFI3,AFI1,AFI3,PRICE
1,7.055555555555557,-0.49999999999999933,0.16666666666666807,-0.3333333333333335,1.1657341758564144e-15,-0.3333333333333328,-1.5000000000000009,-1.3333333333333337,0.1666666666666664,8.881784197001252e-16,0.8333333333333324,1.3333333333333321,-0.33333333333333476
2,13.361111111111116,-0.6666666666666671,-2.4999999999999956,-1.416666666666662,-2.166666666666671,-1.7763568394002505e-15,-1.6666666666666612,2.6645352591003757e-15,1.9999999999999942,1.3333333333333288,0.6666666666666683,-1.3333333333333302,-4.083333333333334
3,1.7222222222222188,2.833333333333334,2.3333333333333344,1.166666666666671,-0.33333333333333504,0.9999999999999993,1.666666666666671,3.0000000000000044,-0.16666666666667118,0.8333333333333298,0.5000000000000018,0.6666666666666695,-0.9166666666666681
5,12.111111111111118,0.8333333333333373,-1.999999999999992,-0.16666666666665986,0.6666666666666635,0.16666666666666452,-3.16666666666667,-1.0000000000000064,0.5000000000000008,-2.1666666666666665,-1.166666666666672,-1.5000000000000024,-3.1666666666666674
7,4.027777777777779,1.3333333333333337,1.0000000000000013,1.0833333333333357,-1.1666666666666692,-0.5000000000000024,0.666666666666668,1.6666666666666672,0.6666666666666649,1.1666666666666654,0.5000000000000027,-0.6666666666666636,-1.9166666666666674
8,1.6666666666666672,1.6666666666666647,0.833333333333333,5.0000000000000036,0.833333333333335,1.666666666666668,1.6666666666666679,0.8333333333333349,-0.8333333333333337,-1.666666666666669,-1.6653345369377348e-15,-2.220446049250313e-15,-1.6666666666666679
10,5.6388888888888875,1.1666666666666643,1.4999999999999993,1.9166666666666683,-1.499999999999998,-0.8333333333333319,3.1666666666666687,2.0000000000000044,-0.8333333333333353,0.4999999999999998,1.3333333333333368,1.333333333333335,-2.750000000000001
12,0.47222222222222127,2.666666666666665,1.9999999999999991,1.9166666666666698,-0.8333333333333324,-0.5000000000000002,0.5000000000000002,0.1666666666666673,0.3333333333333328,0.3333333333333326,1.0000000000000002,0.6666666666666665,-0.6666666666666675
13,5.638888888888891,0.4999999999999994,0.6666666666666673,1.416666666666669,0.3333333333333347,0.33333333333333437,1.333333333333333,0.8333333333333347,-1.333333333333334,-1.5000000000000009,-1.5000000000000018,-0.3333333333333354,-1.1666666666666679
14,0.6666666666666634,4.166666666666665,4.333333333333332,2.000000000000004,0.5000000000000018,0.5000000000000002,0.16666666666666818,0.33333333333333526,-2.220446049250313e-15,1.4999999999999984,-0.49999999999999956,0.5000000000000006,-1.9984014443252818e-15
16,9.11111111111111,1.8333333333333348,4.0000000000000036,0.3333333333333345,0.5000000000000018,-0.6666666666666667,-1.3333333333333377,-1.3333333333333381,-0.33333333333333076,-0.833333333333329,-0.1666666666666663,-0.49999999999999906,-2.7500000000000013
19,7.666666666666666,0.6666666666666641,1.333333333333333,1.5000000000000013,-0.9999999999999976,0.5000000000000024,2.6666666666666727,1.8333333333333413,-1.0000000000000053,0.499999999999996,-0.49999999999999756,1.0000000000000013,-3.3333333333333344
22,8.388888888888891,1.8333333333333344,-0.16666666666666297,0.6666666666666725,0.8333333333333343,-0.16666666666666585,0.9999999999999949,0.6666666666666622,0.33333333333333703,-1.6666666666666639,-0.6666666666666714,-0.6666666666666704,-2.916666666666668
23,3.666666666666665,1.4999999999999962,1.4999999999999982,1.0000000000000024,-1.3333333333333308,0.3333333333333355,2.6666666666666714,0.8333333333333396,0.16666666666666224,0.8333333333333299,-0.8333333333333314,-0.666666666666666,-1.9166666666666672
28,11.333333333333336,-0.16666666666666607,-0.833333333333329,3.552713678800501e-15,-2.4424906541753444e-15,0.9999999999999989,-1.4999999999999964,8.881784197001252e-16,0.8333333333333298,0.6666666666666645,1.1666666666666672,0.3333333333333352,-2.6666666666666683
31,-0.2500000000000028,2.166666666666664,3.8333333333333304,3.7500000000000004,-2.166666666666666,1.166666666666666,2.500000000000009,2.000000000000009,0.4999999999999926,0.4999999999999927,0.6666666666666702,-0.16666666666666302,-0.08333333333333509
32,3.25,-1.0615059411812053e-15,0.999999999999999,-0.25000000000000094,-0.6666666666666656,-0.8333333333333333,0.6666666666666669,0.333333333333335,-1.1666666666666672,0.16666666666666763,0.33333333333333526,0.6666666666666682,-1.25
34,4.388888888888888,2.3333333333333326,2.833333333333334,3.1666666666666687,-1.1666666666666652,-0.6666666666666661,1.1666666666666674,1.0000000000000016,0.49999999999999856,0.1666666666666652,-0.833333333333333,-4.82070244254128e-16,-1.9166666666666683
40,10.138888888888893,-1.6666666666666656,-1.166666666666664,-0.0833333333333317,-0.3333333333333355,-1.9984014443252818e-15,-0.16666666666666596,0.8333333333333338,-0.5000000000000018,0.16666666666666563,0.33333333333333526,-0.16666666666666566,-1.0000000000000018
